latitude,longitude,datetime
71.77023,-149.39948,2021-03-23 14:30:25
71.77029,-149.39987,2021-03-23 14:40:26
71.77033,-149.40025,2021-03-23 14:50:26
71.77037,-149.40057,2021-03-23 15:00:26
71.77041,-149.40089,2021-03-23 15:10:25
71.77043,-149.40117,2021-03-23 15:20:25
71.77045,-149.4014,2021-03-23 15:30:26
71.77045,-149.40163,2021-03-23 15:40:26
71.77047,-149.40179,2021-03-23 15:50:26
71.77048,-149.40195,2021-03-23 16:00:26
71.77049,-149.40207,2021-03-23 16:10:25
71.77049,-149.40218,2021-03-23 16:20:25
71.77048,-149.40227,2021-03-23 16:30:25
71.77047,-149.4024,2021-03-23 16:40:25
71.77046,-149.40233,2021-03-23 16:50:54
71.77044,-149.40234,2021-03-23 17:00:25
71.77042,-149.40233,2021-03-23 17:10:24
71.77037,-149.4023,2021-03-23 17:20:25
71.77035,-149.40222,2021-03-23 17:30:25
71.77032,-149.40215,2021-03-23 17:40:25
71.77029,-149.40204,2021-03-23 17:50:25
71.77027,-149.40192,2021-03-23 18:00:25
71.77021,-149.40172,2021-03-23 18:10:25
71.77019,-149.40152,2021-03-23 18:20:25
71.77015,-149.40132,2021-03-23 18:30:25
71.77011,-149.40109,2021-03-23 18:40:26
71.77008,-149.40076,2021-03-23 18:50:26
71.77005,-149.40047,2021-03-23 19:00:26
71.77,-149.40009,2021-03-23 19:10:26
71.76997,-149.39975,2021-03-23 19:20:26
71.76993,-149.39929,2021-03-23 19:30:26
71.76988,-149.3988,2021-03-23 19:40:55
71.76984,-149.39835,2021-03-23 19:50:26
71.7698,-149.39783,2021-03-23 20:00:25
71.76976,-149.39728,2021-03-23 20:10:26
71.76971,-149.39671,2021-03-23 20:20:26
71.76966,-149.39613,2021-03-23 20:30:26
71.76962,-149.39554,2021-03-23 20:40:26
71.76957,-149.39491,2021-03-23 20:50:26
71.76949,-149.39423,2021-03-23 21:00:25
71.76947,-149.39363,2021-03-23 21:10:26
71.76942,-149.39301,2021-03-23 21:20:25
71.76936,-149.39233,2021-03-23 21:30:24
71.76933,-149.39169,2021-03-23 21:40:24
71.76929,-149.39104,2021-03-23 21:50:25
71.76926,-149.39037,2021-03-23 22:00:54
71.76923,-149.38976,2021-03-23 22:10:26
71.76921,-149.38914,2021-03-23 22:20:25
71.76922,-149.38855,2021-03-23 22:30:25
71.76923,-149.38795,2021-03-23 22:40:25
71.76923,-149.38736,2021-03-23 22:50:25
71.76924,-149.38675,2021-03-23 23:00:25
71.76926,-149.38618,2021-03-23 23:10:24
71.7693,-149.38564,2021-03-23 23:20:24
71.76936,-149.38509,2021-03-23 23:30:25
71.76942,-149.38454,2021-03-23 23:40:25
71.76951,-149.38402,2021-03-23 23:50:25
71.76958,-149.3835,2021-03-24 00:00:25
71.76967,-149.383,2021-03-24 00:10:25
71.76978,-149.38255,2021-03-24 00:20:25
71.76984,-149.38205,2021-03-24 00:30:25
71.76991,-149.38159,2021-03-24 00:40:25
71.76998,-149.38109,2021-03-24 00:50:25
71.77003,-149.38063,2021-03-24 01:00:54
71.7701,-149.38025,2021-03-24 01:10:26
71.77017,-149.37988,2021-03-24 01:20:26
71.77023,-149.3795,2021-03-24 01:30:26
71.77031,-149.37918,2021-03-24 01:40:26
71.77037,-149.37886,2021-03-24 01:50:26
71.77044,-149.3786,2021-03-24 02:00:26
71.77051,-149.37842,2021-03-24 02:10:26
71.77055,-149.37823,2021-03-24 02:20:26
71.77061,-149.37811,2021-03-24 02:30:26
71.77066,-149.37805,2021-03-24 02:40:26
71.77071,-149.37805,2021-03-24 02:50:25
71.77076,-149.37804,2021-03-24 03:00:26
71.77081,-149.3781,2021-03-24 03:10:26
71.77086,-149.37819,2021-03-24 03:20:26
71.7709,-149.37833,2021-03-24 03:30:26
71.77096,-149.37854,2021-03-24 03:40:26
71.771,-149.37878,2021-03-24 03:50:54
71.77107,-149.37906,2021-03-24 04:00:27
71.77114,-149.37938,2021-03-24 04:10:25
71.7712,-149.37971,2021-03-24 04:20:25
71.77127,-149.3801,2021-03-24 04:30:24
71.77133,-149.38048,2021-03-24 04:40:26
71.77141,-149.38091,2021-03-24 04:50:25
71.77149,-149.38133,2021-03-24 05:00:25
71.77155,-149.38184,2021-03-24 05:10:24
71.77163,-149.38229,2021-03-24 05:20:25
71.7717,-149.3828,2021-03-24 05:30:25
71.77179,-149.38327,2021-03-24 05:40:25
71.77188,-149.38373,2021-03-24 05:50:25
71.77198,-149.38426,2021-03-24 06:00:54
71.77207,-149.38472,2021-03-24 06:10:25
71.77217,-149.38521,2021-03-24 06:20:25
71.77227,-149.3857,2021-03-24 06:30:25
71.77236,-149.38622,2021-03-24 06:40:25
71.77245,-149.38669,2021-03-24 06:50:25
71.77253,-149.38718,2021-03-24 07:00:25
71.77262,-149.38765,2021-03-24 07:10:25
71.7727,-149.38815,2021-03-24 07:20:26
71.7728,-149.38866,2021-03-24 07:30:24
71.77287,-149.3891,2021-03-24 07:40:26
71.77296,-149.38957,2021-03-24 07:50:26
71.77306,-149.39006,2021-03-24 08:00:27
71.77312,-149.39049,2021-03-24 08:10:26
71.7732,-149.39098,2021-03-24 08:20:26
71.77328,-149.3914,2021-03-24 08:30:26
