latitude,longitude,datetime
71.5064,-146.18817,2021-03-09 17:30:24
71.50699,-146.18918,2021-03-09 17:40:31
71.50755,-146.19008,2021-03-09 17:50:25
71.50806,-146.19098,2021-03-09 18:00:25
71.50858,-146.19189,2021-03-09 18:10:25
71.50909,-146.19279,2021-03-09 18:20:25
71.50956,-146.19363,2021-03-09 18:30:25
71.51,-146.19444,2021-03-09 18:40:25
71.51043,-146.19524,2021-03-09 18:50:27
71.51086,-146.196,2021-03-09 19:00:25
71.51128,-146.19673,2021-03-09 19:10:25
71.51169,-146.19745,2021-03-09 19:20:25
71.51207,-146.19814,2021-03-09 19:30:25
71.51244,-146.19879,2021-03-09 19:40:25
71.51279,-146.19943,2021-03-09 19:50:24
71.51318,-146.20006,2021-03-09 20:00:54
71.51354,-146.20061,2021-03-09 20:10:26
71.51393,-146.20114,2021-03-09 20:20:26
71.51433,-146.20174,2021-03-09 20:30:26
71.51476,-146.20236,2021-03-09 20:40:26
71.51517,-146.20299,2021-03-09 20:50:26
71.51557,-146.20357,2021-03-09 21:00:26
71.51597,-146.20412,2021-03-09 21:10:26
71.51636,-146.20465,2021-03-09 21:20:26
71.51675,-146.20511,2021-03-09 21:30:25
71.51714,-146.20552,2021-03-09 21:40:29
71.51751,-146.20587,2021-03-09 21:50:26
71.51787,-146.20613,2021-03-09 22:00:26
71.51849,-146.20645,2021-03-09 22:20:27
71.51878,-146.20657,2021-03-09 22:30:26
71.51904,-146.20667,2021-03-09 22:40:26
71.51927,-146.2067,2021-03-09 22:50:25
71.51949,-146.20665,2021-03-09 23:00:25
71.51971,-146.20645,2021-03-09 23:10:26
71.51994,-146.20605,2021-03-09 23:20:54
71.52016,-146.20558,2021-03-09 23:30:26
71.52044,-146.2048,2021-03-09 23:40:26
71.52077,-146.20381,2021-03-09 23:50:26
71.52116,-146.20267,2021-03-10 00:00:26
71.5216,-146.20132,2021-03-10 00:10:27
71.52204,-146.19987,2021-03-10 00:20:27
71.52245,-146.19835,2021-03-10 00:30:26
71.52283,-146.19685,2021-03-10 00:40:28
71.52313,-146.19534,2021-03-10 00:50:26
71.52338,-146.19386,2021-03-10 01:00:26
71.52358,-146.1925,2021-03-10 01:10:26
71.52374,-146.19128,2021-03-10 01:20:26
71.52385,-146.19014,2021-03-10 01:30:25
71.52394,-146.18904,2021-03-10 01:40:25
71.524,-146.18794,2021-03-10 01:50:25
71.52407,-146.18675,2021-03-10 02:00:54
71.52409,-146.18564,2021-03-10 02:10:25
71.5241,-146.18445,2021-03-10 02:20:24
71.52408,-146.18327,2021-03-10 02:30:24
71.52402,-146.1821,2021-03-10 02:40:24
71.52396,-146.18094,2021-03-10 02:50:25
71.52387,-146.17979,2021-03-10 03:00:25
71.52377,-146.17867,2021-03-10 03:10:25
71.52364,-146.17752,2021-03-10 03:20:25
71.52349,-146.17642,2021-03-10 03:30:25
71.52332,-146.17545,2021-03-10 03:40:24
71.52309,-146.17448,2021-03-10 03:50:25
71.52287,-146.1736,2021-03-10 04:00:25
71.52264,-146.17284,2021-03-10 04:10:25
71.52238,-146.17223,2021-03-10 04:20:25
71.52213,-146.17177,2021-03-10 04:30:25
71.52184,-146.17151,2021-03-10 04:40:46
71.5216,-146.17139,2021-03-10 04:50:25
71.52135,-146.17139,2021-03-10 05:00:25
71.5211,-146.17152,2021-03-10 05:10:25
71.52084,-146.17181,2021-03-10 05:20:25
71.5206,-146.17223,2021-03-10 05:30:25
71.52035,-146.17279,2021-03-10 05:40:24
71.52012,-146.17345,2021-03-10 05:50:24
71.51993,-146.17419,2021-03-10 06:00:25
71.51969,-146.17514,2021-03-10 06:10:25
71.51951,-146.17615,2021-03-10 06:20:25
71.51934,-146.17723,2021-03-10 06:30:25
71.51918,-146.17842,2021-03-10 06:40:26
71.51905,-146.17966,2021-03-10 06:50:26
71.51896,-146.18108,2021-03-10 07:00:28
